,Close,Open,High,Low,Volume
2016-03-09,56.00650563334221,55.82303942691103,56.154403218790506,55.596324278246676,110644140.0
2016-03-10,55.85163543313661,56.000800769722545,56.17907305483827,55.79513179953551,57173449.0
2016-03-11,56.80008851324655,56.829369982377536,57.37910049044642,56.571584595494095,68404471.0
2016-03-14,57.53174438274519,57.62723290604801,58.01431266970507,56.98916667273611,62584519.0
2016-03-15,58.26254968140589,58.05707026405966,58.489901719380015,57.651416413835854,139389274.0
2016-03-16,59.432588814144374,59.27299986045647,59.781687911091154,59.0217574865035,128646153.0
2016-03-17,59.4810297988006,59.58760104714044,59.548376427407845,59.33535621099622,83075085.0
2016-03-18,60.119219288804636,59.94817746392047,60.88793816278583,60.00809033709178,92937466.0
2016-03-21,59.86948397078402,59.952679735824006,60.220821003283966,59.298628582801925,61333875.0
2016-03-22,60.19053379643202,59.94366753339965,60.194763339448045,59.2546774700038,72526837.0
2016-03-23,60.10312836464591,60.256062135384376,60.21741245192143,59.737858565436795,129368778.0
2016-03-24,60.22062634285038,59.99795636485781,60.25753391249952,59.90090475334269,120236677.0
2016-03-25,60.788347588684175,60.889067790438794,61.037221677031525,60.2730736661111,97033364.0
2016-03-28,60.07266751302882,60.18541747021717,61.08417085107098,59.80581006769231,55232829.0
2016-03-29,61.9881331235965,61.85855837088375,63.00085949303886,61.47337745377872,72293394.0
2016-03-30,61.083710099622465,61.190367125904714,61.159612717401025,60.710262277486024,143186662.0
2016-03-31,60.00174477622545,60.0486257468659,60.19286102090734,59.17229801596046,114627543.0
2016-04-01,61.07407574442841,60.97534793941026,61.10236904284579,60.844756531301016,127158865.0
2016-04-04,61.82986379232758,61.64278739609694,62.1934811656096,61.1938254159767,122558690.0
2016-04-05,62.43961737340016,62.07198058169444,62.53248980100647,62.18711667807113,83044467.0
2016-04-06,63.05934197973819,63.125488085455906,63.8661962298967,62.953980644039376,133137341.0
2016-04-07,63.079287549171525,62.78316761725406,64.22838350105185,63.04991141036496,122017258.0
2016-04-08,62.26185469539052,62.2796636154655,62.87675874871445,62.06588531035447,137292900.0
2016-04-11,62.36378160855081,62.31449272751206,62.87864016817668,61.41126342151675,119557330.0
2016-04-12,61.76150802299887,61.88734266892082,61.979036602070146,61.52904610827797,110188340.0
2016-04-13,62.69576175559334,62.63895083756724,63.3418168657414,61.70650063910936,133334807.0
2016-04-14,62.588811518145235,62.52695228193099,62.596076326306566,62.356356052225664,111810365.0
2016-04-15,61.84510259702225,61.980890453405635,62.4566941580571,61.5437262076514,134354977.0
2016-04-18,61.57788304306686,61.639779535449605,62.19579905006804,61.29588328217909,78537877.0
2016-04-19,61.99008365653121,62.04887925923403,62.352601976590485,61.79318000627875,146770627.0
2016-04-20,61.49689871554609,61.58347421986892,61.76179535577688,61.03854217473642,72593720.0
2016-04-21,60.76918709908379,60.48924069010586,61.117143803203234,60.57697480143558,107701953.0
2016-04-22,61.021701798865415,61.16024339833019,62.19056610203267,60.86906105481825,135059847.0
2016-04-25,61.27643680555814,61.389026521613395,62.34759543955676,60.88623389242153,66106720.0
2016-04-26,60.841119952216346,60.655551531678995,61.175364196669875,60.71993726400936,137189114.0
2016-04-27,60.44166304137926,60.39740515214487,61.226865517806814,60.28977096797262,149824677.0
2016-04-28,60.68226613473809,60.67511036887153,60.86827824726061,60.52882109179793,66843754.0
2016-04-29,59.39451167686115,59.3705465643662,59.631660095096876,59.245151736175245,97290490.0
2016-05-02,58.17027457897007,58.228536756748724,58.95779345047947,57.96591070810012,105213885.0
2016-05-03,57.57247825196063,57.81970025071329,57.650954498138674,57.18873261446637,68705563.0
2016-05-04,57.41693426858851,57.60326945587872,57.79029297785502,56.82770103334128,111079433.0
2016-05-05,57.71341312458602,57.48621517932446,58.09573392838916,57.6773965296304,149997996.0
2016-05-06,59.01948747396935,59.129630229971745,59.525204451386436,58.402013053125486,87944128.0
2016-05-09,59.80827668853384,60.046720323559995,60.8008483178792,59.643156038062564,143452257.0
2016-05-10,59.69469610907995,59.76396736036479,59.70521902516426,59.67365369651096,86449346.0
2016-05-11,59.70751595585602,59.90293514928897,60.24338446543813,58.83064241745037,80631816.0
2016-05-12,58.83949164330405,59.194694553525686,58.927364405248234,58.18582512789666,82717444.0
2016-05-13,58.85257183646797,59.03331565527379,59.19583000079484,58.78553738587638,113061643.0
2016-05-16,58.627173573137235,58.67102234806712,58.79187628372496,58.44831246253287,109852369.0
2016-05-17,58.94028831570702,59.12508176364096,59.10138873632541,58.29641212847482,131281684.0
2016-05-18,58.23840000511515,58.26371411185447,58.36480760687611,57.944811923497674,142706196.0
2016-05-19,58.72120785568231,58.72541870240166,59.29272060986539,58.45154037135176,71618112.0
2016-05-20,60.1006326640939,60.03727201041321,60.639870035390686,60.0478094376498,117245186.0
2016-05-23,60.03263467446248,60.31420214351031,60.373309077308136,59.94422491737502,136016319.0
2016-05-24,60.42438818765794,60.27602903341358,60.43379421313736,60.05111416688797,114039088.0
2016-05-25,61.08012330865975,61.3609149373924,61.1478060685027,60.266241311257566,68910736.0
2016-05-26,60.74306443186289,60.8341542678895,60.94905147308538,60.56059224683507,127190984.0
2016-05-27,60.977616924998415,60.72163785733484,61.12649443307448,60.636403621798905,57148703.0
2016-05-30,61.019623552326486,61.08692501669934,61.530680861063736,60.10432559279553,61625029.0
2016-05-31,61.13953574555529,60.754351808361754,61.30350908577014,60.56238413843278,123385703.0
2016-06-01,60.461183623752646,60.574640488943906,61.109842502810736,59.952240168462396,130274964.0
2016-06-02,60.51364292776233,60.67434867337236,60.8736515518234,60.4664741840862,123153670.0
2016-06-03,60.99593511085215,60.88754119455171,61.09590826041071,60.885194567344584,105953158.0
2016-06-06,62.35414099847149,62.37725212983244,62.36980229628109,62.15460774447615,94740718.0
2016-06-07,63.28253569415229,63.65352780681217,64.09638874659926,62.12381188060349,123622502.0
2016-06-08,65.35805964785182,65.25889577806025,65.36881003292147,64.43612581313009,144528245.0
2016-06-09,64.63845346088767,64.43311501453167,64.78799254405995,64.23406113371287,60256666.0
2016-06-10,65.51655454081275,65.80777498416845,66.13446658254949,65.03874634323743,106754120.0
2016-06-13,65.72949186586182,66.11649144218994,65.84500195771366,65.7190180573213,99512219.0
2016-06-14,67.92137612309632,67.92212916844915,68.25257490528382,67.78668525268529,108668750.0
2016-06-15,67.13182583326895,67.33552991425842,67.96714646211592,66.90179553979945,133450049.0
2016-06-16,66.31981083932051,66.58671012621105,66.42637090798803,66.31425847628702,115059782.0
2016-06-17,65.75669664177526,65.61022671045428,65.8097181456801,65.16006185825617,56034478.0
2016-06-20,63.694669487463095,63.601935303110814,63.715707814164055,63.17024302568602,121703505.0
2016-06-21,63.22419993714688,63.457663106098586,63.74878826974975,62.31673363260324,141191817.0
2016-06-22,62.53587870952211,62.852000255193495,62.70319396072499,62.265841524674606,57815157.0
2016-06-23,62.70822176272301,62.81411353614043,63.449719845790085,62.54440990148927,63669152.0
2016-06-24,63.06103951637091,62.89459349323113,63.562293818018325,62.47032158837816,88665094.0
2016-06-27,64.86726928759794,65.2539549722685,64.93780573163436,64.76224483479828,118665474.0
2016-06-28,65.82447390797623,65.71962126794948,65.86895376219076,65.00459001851299,103368747.0
2016-06-29,65.28777045048673,65.22212925490751,65.8462443860182,65.26702783547759,143821741.0
2016-06-30,64.44058197322686,64.50676332108475,64.9335756250097,63.70705384510172,50311356.0
2016-07-01,64.94829562964847,65.25111584102991,66.15616418253552,64.70862494406464,128596259.0
2016-07-04,63.69456632801845,63.857747216461576,63.70323188433196,63.22355401203677,137107084.0
2016-07-05,65.47622318876358,65.55771466704863,65.74075817669035,65.23998810943712,58139023.0
2016-07-06,66.6673405690899,66.75999921174731,66.71241754518239,66.51056597744125,123465551.0
2016-07-07,66.2314938445906,66.24013996911583,66.60958807397101,65.82216089958928,55875445.0
2016-07-08,64.56265770623632,64.67076261752088,65.50308268688306,64.53271922727737,63801604.0
2016-07-11,65.90608301515701,65.40594282573997,66.27820114129125,65.10791790566965,89081203.0
2016-07-12,65.82580296841816,65.7672296959391,66.5588171934163,65.49357982297893,145133656.0
2016-07-13,67.08091965984825,67.1294839518332,67.99542153657197,66.13378333027458,129641573.0
2016-07-14,65.5101250144328,65.28391578489894,65.57045181794707,64.04678139840729,95512113.0
2016-07-15,64.95390308667656,65.02918270871233,65.13365357127446,64.90652927097125,141488293.0
2016-07-18,64.99148901966957,64.9516223523289,65.45378846799352,64.58167653357455,104368102.0
2016-07-19,65.06978484533637,65.4124701233082,65.6537216686392,64.142865409927,68972215.0
2016-07-20,64.663034786827,64.96818347446279,65.05973683455704,63.88566389068894,66356670.0
2016-07-21,65.2994968068558,65.20824619903605,65.33505748628329,64.89399816073083,84332157.0
2016-07-22,64.28642040296818,64.25732995335298,64.81550741000967,64.03753761185465,140226039.0
2016-07-25,64.1812676017071,64.16702945621668,64.43885785879313,63.54603694558676,132603567.0
2016-07-26,64.32916912746121,64.24200449097154,64.45696552819325,64.19820725087392,84898393.0
2016-07-27,64.85773505345344,64.89568168968214,64.89826736845275,64.6200832457113,129001515.0
2016-07-28,65.58246985932794,65.43327982654488,65.7924575067816,65.33308075196847,78981746.0
2016-07-29,64.50890900290027,64.29010471762396,64.61297627415749,63.96014229356124,122826073.0
2016-08-01,63.05670298580106,63.17450133587527,63.57627623231482,62.54134067114741,100591614.0
2016-08-02,64.29672265534842,64.41815272258856,64.32042459881659,63.75354918283375,107526838.0
2016-08-03,64.64937154461715,64.4933760194608,65.20467792088607,64.10628848662128,118839990.0
2016-08-04,63.95585846741964,64.1276481430433,63.997344096523186,63.49041853656604,101663751.0
2016-08-05,65.475915239773,65.35185585018652,65.72768215078945,65.07808355912492,146186750.0
2016-08-08,65.62226173564815,65.67210156218684,66.95538145962377,65.2984681820022,62476500.0
2016-08-09,66.81589509366721,66.9803311521295,66.83721972534386,66.09535473434735,115775101.0
2016-08-10,66.91697265777576,66.91022490455605,67.66871234305971,66.59273048181524,129679189.0
2016-08-11,69.01891633226309,69.11307350716687,69.09300411413633,69.00122409465442,130480882.0
2016-08-12,70.87070163151711,70.76090243790023,71.16516018113168,70.20113084331862,93367860.0
2016-08-15,70.64147302407578,70.59983695751568,71.58714417656854,69.99062142410628,80780217.0
2016-08-16,71.70629180743009,71.66200755816405,72.04443137380285,70.49514595923088,93732016.0
2016-08-17,72.43630769583056,72.27406955934346,73.3533096128935,71.93761825276617,95507650.0
2016-08-18,73.95960509903303,73.92038265714577,74.4429086413987,73.76846841083537,125493504.0
2016-08-19,72.9261045301531,72.58730043033236,73.73155801447815,72.71185521889207,115931292.0
2016-08-22,73.71303348969182,73.6044201918568,73.97023621502424,73.46455758183349,110751190.0
2016-08-23,74.92018520111847,74.85615642695092,75.07459299700716,74.54777389845769,137160352.0
2016-08-24,72.98116897306893,72.9250800796559,73.02182441964072,72.42759632603673,85572854.0
2016-08-25,71.72232571578022,71.6703634403634,72.11775353707641,71.54677560864026,94077747.0
2016-08-26,69.56430976168696,69.5514200098932,69.94476213750038,68.87619169335008,56120632.0
2016-08-29,69.31797540931956,69.41767715540225,69.46977026988361,68.61124247832213,112901753.0
2016-08-30,70.09871304366038,70.28262060795457,70.10671571067182,70.04524674131585,78004997.0
2016-08-31,71.7134618384422,71.57367109704361,71.79928733778326,70.72076289893833,66145072.0
2016-09-01,71.82902246748235,71.56974824365842,71.88523711012255,70.53863654837139,144833173.0
2016-09-02,73.61966491792205,73.38952003654526,73.87645371051536,73.50458076052396,85480067.0
2016-09-05,72.13243564678326,72.02700624670321,72.61938123978683,71.02528566350458,102312061.0
2016-09-06,70.32546500177696,70.25121791081851,70.54636241584669,70.12671728503184,79783879.0
2016-09-07,70.3020314679576,70.13963460492955,70.55713533793484,70.17521030201289,64887076.0
2016-09-08,70.74219120284788,70.4671208041972,71.63763067314831,70.57495004613459,73047070.0
2016-09-09,70.74286882663428,70.64606693903298,70.7712948389026,70.42662227210428,96302116.0
2016-09-12,68.58438848170087,68.62171758308533,68.84748233731727,68.41316238072375,99759871.0
2016-09-13,68.52699702476997,68.64932377207487,68.92661423334246,68.34180139313335,126587564.0
2016-09-14,67.22038985958235,67.10797927474238,67.592710571291,66.88298612858935,149892441.0
2016-09-15,67.92923480167137,67.8450709235725,68.28737907085085,67.2614325205822,53104490.0
2016-09-16,68.33674049412711,68.14675786858298,68.65059784504199,68.08467193540244,62838535.0
2016-09-19,67.40748404856525,67.40112634243864,67.69675053976809,67.27233030010427,61025063.0
2016-09-20,66.92161065008764,66.75127601792254,67.47512253341677,66.48872365723925,98325600.0
2016-09-21,65.89180733180528,66.00510061414505,66.10659359488571,65.75245626277743,133214060.0
2016-09-22,65.86280265045235,65.50993613349742,66.34121019186408,65.45487278405712,73422556.0
2016-09-23,66.83935930415161,66.76724705347115,66.9053857948041,66.51712712477924,60189828.0
2016-09-26,65.88449952300645,65.9440144420425,65.95000757281586,65.88355972484,104486683.0
2016-09-27,66.4155745589361,66.45220298401208,66.52788819954458,65.85278932540699,78726004.0
2016-09-28,65.92052188038868,66.45310043410183,66.31425796675991,65.65670214207022,75132903.0
2016-09-29,65.16948327801614,65.23787213857133,65.33922518271054,64.90040283912057,104084854.0
2016-09-30,65.09744132085567,64.90135716525309,66.2826446187181,63.99101592482244,127589334.0
2016-10-03,64.11911564646768,64.10075239717006,64.5562667699966,62.696279159143494,149744236.0
2016-10-04,63.618682646733774,63.2796752913601,63.8823702288152,63.52726528630817,130913793.0
2016-10-05,62.50738078558492,62.49226654792338,62.77201253784416,61.644431993370574,131399358.0
2016-10-06,64.38078180631092,64.21988340559635,64.82850481300197,64.31802627143398,84690015.0
2016-10-07,64.4470266228922,64.62400916727029,64.45262946025065,64.05858249515043,109462259.0
2016-10-10,63.802821709568924,63.69763504908219,63.872929515608725,63.75186810489506,149367454.0
2016-10-11,64.03951095183378,64.01707805540367,65.53453821054276,63.69762532483428,113424518.0
2016-10-12,63.96362920678408,63.84167144846291,64.0578582841788,62.81642057040241,88664093.0
2016-10-13,63.783600758429756,64.11633135964436,64.36029570936671,63.67876313030598,148130434.0
2016-10-14,64.40309901272934,64.3410319237091,64.54376090289196,64.00348726112027,142292914.0
2016-10-17,65.16708822303194,65.52535544261038,66.24867422589449,64.74984399885922,112130930.0
2016-10-18,64.68110354081213,64.83908424408266,64.72868647022739,64.42290316985589,128143031.0
2016-10-19,64.15477570392514,64.24755635222472,64.16300049105504,63.25924616651421,93055176.0
2016-10-20,63.92216489271089,63.992875555843604,64.32850550633037,62.69238551738177,148623497.0
2016-10-21,61.7469692112235,61.81991658016877,62.227914995693766,61.639673756575505,73066172.0
2016-10-24,60.37446585782868,60.02531925084836,60.61768783193895,60.14998527469351,61780077.0
